Text,link,year,aspect,sentiment,prob
Du 18 août au 10 septembre l École des maris fera spectacle avec le Médecin malgré lui dont Jean Richard sera l interprète principal,https://www.lemonde.fr/archives/article/1961/06/24/representations-classiques-cet-ete-au-palais-royal_2281478_1819218.html,1961.0,maris,Positive,0.5717836618423462
Selon le Times plusieurs employeurs de Berlin Ouest ont reçu la visite des femmes de leurs employés demandant les papiers de leurs maris,https://www.lemonde.fr/archives/article/1961/08/04/news-deutschland-personne-ne-risquera-sa-peau-a-propos-d-un-cachet-de-la-r-d-a_2283724_1819218.html,1961.0,maris,Neutral,0.5912401676177979
et la libération de leurs maris,https://www.lemonde.fr/archives/article/1961/10/23/un-millier-de-femmes-souvent-accompagnees-d-enfants-ont-ete-apprehendees-a-paris_2271630_1819218.html,1961.0,maris,Positive,0.9806427359580994
Quelques uns l ont imité avec la complicité de leurs épouses qui le lendemain sont allées se lamenter dans les rues du bidonville que leurs maris n étaient pas rentrés,https://www.lemonde.fr/archives/article/1961/10/27/des-hommes-vivent-dans-la-grand-peur-les-habitants-des-bidonvilles_2270697_1819218.html,1961.0,maris,Negative,0.9742664098739624
Il s agit de Gedeon de Paddy Chayefsky le scénariste de Marty et de la Nuit des maris ouvrage qui connaît depuis plusieurs mois un gros succès avec Frederic March dans le principal rôle,https://www.lemonde.fr/archives/article/1962/03/26/telerepresentation-d-une-piece-de-broadway_2345977_1819218.html,1962.0,maris,Neutral,0.6666367053985596
Marcos Peña Royo a reçu une délégation de femmes de grévistes et leur a assuré qu aucune sanction ne serait prise à l encontre de leurs maris pour participation à cette grève bien que toute grève soit interdite par la législation espagnole,https://www.lemonde.fr/archives/article/1962/04/28/les-mineurs-des-asturies-sont-toujours-en-greve_2369454_1819218.html,1962.0,maris,Positive,0.8949085474014282
Chorale Stella maris de Saint Sébastien 2,https://www.lemonde.fr/archives/article/1962/06/14/l-ensemble-jean-de-ockeghem-de-tours-grand-prix-du-festival-de-chant-choral-de-lille_2367867_1819218.html,1962.0,maris,Positive,0.6563675999641418
Dans les harems les femmes se mettent en frais pour recevoir leurs maris et préparent les drogues que ceux ci prisent généralement,https://www.lemonde.fr/archives/article/1962/09/21/l-emir-badr-est-proclame-imam-du-yemen-arabia-infelix_2372294_1819218.html,1962.0,maris,Negative,0.728330671787262
De nous les Américains attendent une contribution plus forte de 2 milliards de maris à la défense une aide plus forte en faveur des pays en voie de développement et un accord général d ordre économique financier et même monétaire entre les Etats Unis et le Marché commun,https://www.lemonde.fr/archives/article/1962/10/24/bonn-la-fermete-americaine-pour-cuba-doit-valoir-pour-berlin_2358842_1819218.html,1962.0,maris,Positive,0.9703629016876221
Il creusait des tunnels et faisait passer de l est à l ouest de Berlin les maris qui voulaient rejoindre leur femme ou des malades,https://www.lemonde.fr/archives/article/1963/01/01/la-condamnation-du-passeur-harry-seidel-est-destinee-a-rappeler-le-caractere-definitif-du-mur-de-berlin_2226367_1819218.html,1963.0,maris,Negative,0.9779170751571655
Cinquante pour cent des veuves de cultivateurs ont essayé de poursuivre l activité de leurs maris pour leurs enfants au prix de lourdes charges notamment de main d œuvre,https://www.lemonde.fr/archives/article/1963/03/01/les-veuves-rurales-demandent-diverses-mesures-sociales_2217007_1819218.html,1963.0,maris,Positive,0.8424533605575562
Parmi les commerçantes 25 seulement ont pu prendre la suite de leurs maris,https://www.lemonde.fr/archives/article/1963/03/01/les-veuves-rurales-demandent-diverses-mesures-sociales_2217007_1819218.html,1963.0,maris,Negative,0.7435528635978699
Elles ne défilaient pas à côté de leurs maris mais en groupes distincts la main dans la main,https://www.lemonde.fr/archives/article/1963/03/22/dix-mille-grevistes-et-epouses-de-mineurs-ont-defile-d-anzin-a-valenciennes_2216870_1819218.html,1963.0,maris,Neutral,0.8020309805870056
Combien d épouses qui dans le silence de l isoloir n ont pas osé voter comme leurs militants de maris se croiront autorisées à le faire,https://www.lemonde.fr/archives/article/1963/04/18/i-les-masses-catholiques-sont-desorientees_2207091_1819218.html,1963.0,maris,Positive,0.4957308769226074
De vieux garçon il deviendra le plus soumis des maris et le plus effaré des pères cela au prix de sa virilité de sa force et de sa vie,https://www.lemonde.fr/archives/article/1963/05/13/ape-regina-pour-l-italie-et-les-abysses-pour-la-france_2213123_1819218.html,1963.0,maris,Negative,0.9951203465461731
Il a fallu cinq manches à Bresson pour disposer du Hollandais maris ainsi qu à Renavand pour se qualifier aux dépens de l Australien Holland lequel contrairement à ses compatriotes ne possède pas un service valable,https://www.lemonde.fr/archives/article/1963/05/15/grinda-et-jalabert-elimines_2214751_1819218.html,1963.0,maris,Positive,0.898012638092041
John maris éleveur de bétail de trente deux ans avait téléphoné dès lundi matin à la police du comté sans que quiconque juge utile de se déranger,https://www.lemonde.fr/archives/article/1963/08/15/les-auteurs-du-hold-up-du-siecle-auraient-fui-leur-repaire-quelques-heures-avant-l-arrivee-de-la-police_2221767_1819218.html,1963.0,maris,Negative,0.9577127695083618
Dans la vie elles se sont réduites à collectionner les maris selon leurs caprices ou leur intérêt personnel,https://www.lemonde.fr/archives/article/1963/09/02/l-osservatore-romano-critique-la-tendance-du-cinema-a-l-erotisme-et-a-la-pornographie_2202882_1819218.html,1963.0,maris,Negative,0.8573001027107239
En effet s il s avérait que féminine au départ et féminine à l arrivée la même créature a purgé outre nuages ses mauvaises humeurs il faudrait aussitôt construire une immense armada spatiale pour satisfaire la demande de bien des maris alléchés,https://www.lemonde.fr/archives/article/1963/10/31/vertus-celestes_2211785_1819218.html,1963.0,maris,Positive,0.9073281288146973
Le premier arrêt du pape sera pour Megido dont le nom hébreu signifie colline des batailles où se trouvent les vestiges d une forteresse position clé permettant de contrôler toute la circulation de la Via maris,https://www.lemonde.fr/archives/article/1964/01/03/paul-vi-parcourra-pendant-dix-heures-les-lieux-ou-vecut-le-christ_2112861_1819218.html,1964.0,maris,Neutral,0.8383978605270386
Comme Hugo et tant d autres maris de Sagan Igor a ses fantaisies bougonnes et ses exigences froides,https://www.lemonde.fr/archives/article/1964/01/18/bonheur-impair-et-passe-de-francoise-sagan_2111681_1819218.html,1964.0,maris,Positive,0.9927654266357422
L emploi de ce dernier se situe plutôt du côté des maris excédés,https://www.lemonde.fr/archives/article/1964/02/10/histoire-naturelle-du-couple_2131338_1819218.html,1964.0,maris,Negative,0.9958646297454834
Face à André Lacombe obtus et confiant comme tous les maris détestés trop tard Catherine Pasteau exprime avec beaucoup de nostalgie et d exactitude les aspects psychologiques et poétiques de la révolte impossible selon Villiers de l Isle Adam au langage toujours aussi épuré aussi frémissant,https://www.lemonde.fr/archives/article/1964/02/10/histoire-naturelle-du-couple_2131338_1819218.html,1964.0,maris,Negative,0.9950657486915588
Les maris qui sont prêts l été à les emmener à la piscine et à les faire danser n auraient pas l idée de les inviter à leur table,https://www.lemonde.fr/archives/article/1964/02/13/jeunes-filles-au-pair_2131232_1819218.html,1964.0,maris,Negative,0.5804968476295471
qui parle bien souvent dans son livre qu il ne doit pas y avoir beaucoup plus de maris malchanceux dans l Université que dans l Inspection des finances ou dans les Eaux et Forêts et puis qu heureux ou malheureux les professeurs ont coutume de faire correctement leur métier et enfin que c est rassurer à bon compte la société bourgeoise que d expliquer par le mauvais esprit universitaire la conjonction des forces qui l ont ébranlée,https://www.lemonde.fr/archives/article/1964/03/25/climat-tempere-de-maurice-martin-du-gard-demi-jour-de-jacques-chardonne_2120541_1819218.html,1964.0,maris,Negative,0.9942725896835327
Goulart quand il y a quelques mois les deux pays avaient signé certaines conventions d assistance technique et financière prévoyant l ouverture d un crédit de 200 millions de maris,https://www.lemonde.fr/archives/article/1964/05/09/les-autorites-de-brasilia-reservent-un-accueil-chaleureux-a-m-luebke-premier-hote-officiel-du-nouveau-gouvernement_2137508_1819218.html,1964.0,maris,Neutral,0.7803305387496948
Elle ne fréquente à peu près personne en dehors des femmes de la famille dont les maris sont aussi en mer,https://www.lemonde.fr/archives/article/1964/06/04/les-femmes-de-pecheurs-veulent-rompre-un-isolement-qui-leur-pese-de-plus-en-plus_2114810_1819218.html,1964.0,maris,Positive,0.6406924724578857
En même temps elles ont toute la responsabilité de la maison du budget de l éducation des enfants puisque leurs maris ne sont jamais là,https://www.lemonde.fr/archives/article/1964/06/04/les-femmes-de-pecheurs-veulent-rompre-un-isolement-qui-leur-pese-de-plus-en-plus_2114810_1819218.html,1964.0,maris,Negative,0.8022122979164124
En attendant l armement souffre d une grave crise de recrutement les mères ne veulent plus que leurs fils soient marins les femmes que leurs maris embarquent ou réembarquent,https://www.lemonde.fr/archives/article/1964/06/04/les-femmes-de-pecheurs-veulent-rompre-un-isolement-qui-leur-pese-de-plus-en-plus_2114810_1819218.html,1964.0,maris,Negative,0.8395742774009705
Nombreuses sont les femmes qui voudraient aider en France leurs maris à briser le cercle de leur misère mais nous disait un officiel portugais la femme portugaise s avarie en voyageant,https://www.lemonde.fr/archives/article/1964/06/26/iv-hemorragie-mortelle-ou-investissement-rentable_2115321_1819218.html,1964.0,maris,Negative,0.6404578685760498
Ganzarolli nous propose l image d un Sir John débonnaire qui se souvient du temps où le Falstaff pansu présent à Windsor était le svelte page du duc de Norfolk et songe encore à corneficare les maris des joyeuses commères,https://www.lemonde.fr/archives/article/1964/07/30/falstaff-de-verdi-a-aix-en-provence_2140303_1819218.html,1964.0,maris,Positive,0.7916883826255798
Thant a d autre part adressé à Mmes Plicque et Preziosi toutes les deux au Burundi un message où il déclare Je suis profondément consterné d apprendre la mort tragique de vos maris alors qu ils se trouvaient engagés dans une œuvre humanitaire,https://www.lemonde.fr/archives/article/1964/08/20/les-deux-experts-francais-de-l-o-n-u-tues-au-congo-ont-ete-attaques-par-des-refugies-tutsis_2124871_1819218.html,1964.0,maris,Negative,0.9933197498321533
Sans un seul temps faible les deux personnages devenus nos amis se changent tour à tour en veuve naïve racontant ses maris en séducteur étalant sa stratégie pour finir après quelques compositions burlesques dans la peau fragile des amants de la Dame au petit chien,https://www.lemonde.fr/archives/article/1964/12/04/cet-etrange-animal-de-gabriel-arout-d-apres-tchekhov_2121953_1819218.html,1964.0,maris,Negative,0.9319396615028381
Je ne cherche à défendre ni Gertrud ni ses maris mais je crois que la solitude de la jeune femme est une sorte de punition des dieux une condamnation de son orgueil de son exigence pour un amour absolu et parfait,https://www.lemonde.fr/archives/article/1964/12/17/l-histoire-d-une-femme-et-de-ses-trois-amours_2122007_1819218.html,1964.0,maris,Positive,0.9359539747238159
Du 20 mars au 30 avril elle donnera une série de représentations d Amphitryon et de l École des maris de Molière,https://www.lemonde.fr/archives/article/1965/01/12/une-tournee-de-la-comedie-francaise-en-egypte-au-printemps_2188624_1819218.html,1965.0,maris,Positive,0.8414090871810913
Et tout dans leur existence dans leurs conversations tourne autour des hommes qu on ne voit jamais qui ne sont jamais là au moment où il le faudrait les amants les maris les soupirants les fiancés les divorcés ceux que dans ma pièce j appelle Léopold et tous les hommes sont Léopold,https://www.lemonde.fr/archives/article/1965/02/18/archiflore-une-piece-sur-le-vieillissement-des-femmes_2184600_1819218.html,1965.0,maris,Positive,0.9949839115142822
Quant aux mères leur conception enfantine de la maternité ainsi que leur inexpérience éducative leur sont souvent reprochés par leurs maris,https://www.lemonde.fr/archives/article/1965/07/15/peut-on-aider-un-couple-en-difficulte_2179748_1819218.html,1965.0,maris,Negative,0.9344046115875244
L expérience a montré que sous prétexte de respect de la tradition les maris empêchent souvent leurs femmes de se rendre aux cours d alphabétisation pour adultes créés par les pouvoirs publics ou des organismes privés dans certains pays sous développés,https://www.lemonde.fr/archives/article/1965/07/15/plus-de-la-moitie-des-enfants-du-monde-n-ont-pas-acces-a-l-ecole_2179756_1819218.html,1965.0,maris,Negative,0.9964714050292969
L employé a immédiatement les indications que voici 1 maris Claude est un homme 2 ce serait une femme 16 il est né en 1916 01 en janvier 14 dans le département du Calvados 118 à Caen 601 est le complément d identification donné par l Institut national de la statistique pour exclure tout risque d homonymie,https://www.lemonde.fr/archives/article/1965/08/20/publications-tracts-et-guides-expliquent-une-reglementation-complexe_2189708_1819218.html,1965.0,maris,Neutral,0.7585139274597168
À partir de cette visite un travail considérable d éducation de masse fut entrepris et en moins d un an l île était quadrillée par un ensemble de cent cinquante foyers éducateurs où les méthodes dites naturelles sont systématiquement enseignées de même qu une pilule d imménoctal hypnotique puissant est remise aux femmes le samedi à l intention de leurs maris qui boivent trop ce soir là,https://www.lemonde.fr/archives/article/1965/10/30/le-gouvernement-va-faire-examiner-les-problemes-du-controle-des-naissances-m-marcellin-charge-une-commission-d-etudier-les-methodes_3069089_1819218.html,1965.0,maris,Negative,0.8595886826515198
Machines à laver automatiques Contrairement à ce que pensent les femmes et leurs maris une machine automatique n est pas fragile,https://www.lemonde.fr/archives/article/1965/11/04/l-automatisme-dans-la-cuisine_2197177_1819218.html,1965.0,maris,Negative,0.8144035935401917
La réputation faite aux femmes de voter soit à droite soit comme leurs maris ou leurs confesseurs fut fort discutée,https://www.lemonde.fr/archives/article/1965/11/12/trois-femmes-parlent-de-leur-role-en-politique-et-du-controle-des-naissances_2198226_1819218.html,1965.0,maris,Neutral,0.5188798904418945
Zollinger a reçu Mmes Souchon et Voitot les femmes des deux officiers de police venues solliciter des permis pour communiquer avec leurs maris,https://www.lemonde.fr/archives/article/1965/11/17/le-juge-d-instruction-s-efforce-d-obtenir-de-lopez-des-precisions-sur-son-role-et-sur-les-instigateurs-du-rapt_2197220_1819218.html,1965.0,maris,Positive,0.7367988228797913
Elles sont encouragées par leurs maris pour la plupart futurs hauts fonctionnaires ou diplomates et les premiers à déplorer ce qu à l association on appelle le déphasage entre l éducation des garçons et des filles dans les pays en voie de développement,https://www.lemonde.fr/archives/article/1965/12/16/des-stagiaires-africaines-et-malgaches-a-l-ecole-de-formation-d-adultes_2192825_1819218.html,1965.0,maris,Positive,0.8091424703598022
Oronzo Reale a l intention de déposer devant le Parlement un projet de modification du code pénal afin de supprimer purement et simplement l article sur les crimes d honneur grâce auquel les maris trompés ayant abattu leur conjoint ou son complice pris en flagrant délit ne sont condamnés qu à des peines de prison symboliques,https://www.lemonde.fr/archives/article/1966/01/06/un-projet-de-loi-doit-abolir-la-notion-de-crimes-d-honneur_2703415_1819218.html,1966.0,maris,Negative,0.9872720837593079
En dehors de ses tournées à l étranger la Comédie Française se rendra d ici la fin de la saison à Angoulême le 11 juin avec les Jeux de l amour et du hasard et l Ecole des maris au festival de Toulouse les 24 et 25 juin avec la Reine morte de Montherlant à Nancy le 29 juin avec le Prince travesti de Marivaux et le Mariage forcé de Molière au festival d Orange les 23 et 24 juillet avec Cyrano de Bergerac et le Songe d une nuit d été,https://www.lemonde.fr/archives/article/1966/03/14/la-comedie-francaise-en-province_2700845_1819218.html,1966.0,maris,Positive,0.5336266160011292
Le titre français 1 ne me disait rien qui vaille d autant qu en dépit de ses Canons de Navarone le réalisateur Jack Lee Thompson nous avons vu de lui l année dernière Madame Croque maris n est pas de ceux dont on attend des merveilles,https://www.lemonde.fr/archives/article/1966/04/16/le-demon-est-mauvais-joueur_2697413_1819218.html,1966.0,maris,Neutral,0.729717493057251
Mercredi après midi environ sept cents femmes d ouvriers ont défilé dans les rues portant des pancartes réclamant du travail pour nos maris,https://www.lemonde.fr/archives/article/1966/05/27/nouvelles-manifestations-des-ouvriers_2695413_1819218.html,1966.0,maris,Positive,0.7937268614768982
D autre part deux salles subventionnées donneront une matinée gratuite la Comédie Française Le Jeu de l amour et du hasard L École des maris à 14 heures et l Opéra Coppelia à 14 h,https://www.lemonde.fr/archives/article/1966/07/13/dix-mille-hommes-et-cent-cinquante-avions-participeront-a-la-revue-militaire_2692367_1819218.html,1966.0,maris,Positive,0.625987708568573
Les femmes sont nombreuses à offrir ce genre de cadeau à leurs maris pour la fête des pères car il est bien établi que le bricolage comme la bonne cuisine retient à la maison les époux désœuvrés,https://www.lemonde.fr/archives/article/1966/08/11/art-et-magie-du-bricolage_2679026_1819218.html,1966.0,maris,Positive,0.9427415132522583
Les épouses des deux hommes ont été autorisées à voir leurs maris deux fois depuis leur arrestation,https://www.lemonde.fr/archives/article/1966/09/14/le-consul-general-de-france-a-saigon-proteste-contre-la-detention-sans-inculpation-des-deux-hommes-d-affaires-francais_2680825_1819218.html,1966.0,maris,Positive,0.8510957360267639
Dans une nouvelle la Dame et le Colporteur comparée au Château de Kafka un colporteur vend un couteau de chasse à une femme vivant dans une maison isolée il entre peu à peu dans ses bonnes grâces pour apprendre que ses précédents maris ont mystérieusement disparu,https://www.lemonde.fr/archives/article/1966/10/21/un-apotre-du-sionisme_2688634_1819218.html,1966.0,maris,Negative,0.9666953086853027
Or au cours de cette même année deux livres seulement ont été publiés dans cette langue contre 60 en 1948 et zéro de 1949 à 1959 avec un tirage de dix huit mille exemplaires alors que les 504 000 maris ont eu droit à 56 livres et les 430 000 Koumis à 46 avec des tirages respectifs de cent quatre vingt mille et cent quarante neuf mille exemplaires,https://www.lemonde.fr/archives/article/1966/10/25/le-monde-a-travers-les-livres_2689856_1819218.html,1966.0,maris,Negative,0.8421586751937866
Les femmes sont plus patientes avec leurs enfants l atmosphère familiale est plus détendue les épouses peuvent reprendre une activité professionnelle dans certains cas et d une manière plus générale plus de quatre cents maris se sont déclarés plus proches de leurs femmes,https://www.lemonde.fr/archives/article/1966/11/19/la-regulation-des-naissances-ne-peut-pas-nuire-a-la-moralite-publique-declare-le-docteur-lagroua-weill-halle_3127084_1819218.html,1966.0,maris,Positive,0.7739847898483276
Mateu de Ros pour lui dire Nos maris ont essayé par tous les moyens de se faire réadmettre à leurs postes de travail,https://www.lemonde.fr/archives/article/1967/02/25/six-mille-mineurs-en-greve-dans-les-asturies_2621916_1819218.html,1967.0,maris,Positive,0.8177316188812256
C étaient les frères ou les maris des servantes encombrées de négrillons au ventre gonflé d amibes,https://www.lemonde.fr/archives/article/1967/07/25/iii-maitres-et-esclaves_2630355_1819218.html,1967.0,maris,Negative,0.9888913631439209
Juan Aparicio qui après avoir dit que les femmes françaises mariées avec des intellectuels espagnols obligent leurs maris à injurier l Espagne parce que tel est leur bon plaisir Mme Arrabal de nationalité française est professeur agrégé d espagnol à Paris suggérait ensuite l intérêt qu il y aurait à faire châtrer M,https://www.lemonde.fr/archives/article/1967/08/16/le-dramaturge-fernando-arrabal-est-mis-en-liberte-provisoire_2608119_1819218.html,1967.0,maris,Negative,0.9614681005477905
soit versé aux épouses des écrivains Siniavski et Daniel pendant la durée de l incarcération de leurs maris,https://www.lemonde.fr/archives/article/1967/09/05/g-greene-demande-que-ses-droits-d-auteur-en-u-r-s-s-soient-verses-aux-epouses-de-siniavsky-et-daniel_2619338_1819218.html,1967.0,maris,Negative,0.8338658809661865
La vérité simple est dans la franche peinture de la vie paysanne en Auvergne il y a cinquante ans et dans la banalité de l aventure de l abbé Forestier à son point de départ cet homme vigoureux et bon que ses mauvais yeux ont fait exempter de service en 1914 va charitablement aider pour les travaux des champs les femmes dont les maris sont mobilisés ou tués,https://www.lemonde.fr/archives/article/1967/12/27/le-seminariste-d-yvonne-chauffin-ils-lutterent-jusqu-a-l-aube-de-jean-montaurier_2613595_1819218.html,1967.0,maris,Positive,0.44926685094833374
Enfin souligne Mme Sartin les maris espagnols aident très peu leur femme dans les besognes domestiques l équipement ménager est le plus souvent encore rudimentaire et la pénurie de main d œuvre qualifiée dans les professions d entretien plomberie menuiserie etc,https://www.lemonde.fr/archives/article/1968/01/11/le-poids-des-traditions-freine-l-emploi-feminin-dont-le-gouvernement-souhaite-pourtant-le-developpement_2513614_1819218.html,1968.0,maris,Negative,0.9923166036605835
Dans une île où trop d hommes n ont qu un sens extrêmement ténu de leurs responsabilités ces propos ont souvent impressionné les maris dont bon nombre ont été sensibles de surcroît au manque à gagner important qui pourrait résulter pour eux de la réduction de leurs allocations familiales,https://www.lemonde.fr/archives/article/1968/04/08/iii-quatre-grands-problemes_2490710_1819218.html,1968.0,maris,Negative,0.553790807723999
Il y a bien à Nara les seize femmes dont les maris ou les fils sont prisonniers et qui traversent le village avec des têtes de veuves sombres maigres comme des bicyclettes la guerre n ébranle guère l existence d une jeune fille qui file depuis l enfance avec son cousin un chaste amour à peine troublé par les persécutions de sa grand mère et de sa tante,https://www.lemonde.fr/archives/article/1968/04/20/le-petit-matin-de-christine-de-rivoyre_2491320_1819218.html,1968.0,maris,Negative,0.9766337275505066
A distinguer aussi quatre toiles ovales de maris Laurencin 55 000 francs où le charme de l époque Apollinaire n a pas disparu au profit d un kitsch répété et facile,https://www.lemonde.fr/archives/article/1968/05/10/dix-pour-cent-a-retenir_2504052_1819218.html,1968.0,maris,Positive,0.9968845248222351
Quant aux maris s il leur arrive d éprouver une préférence pour l une de ses épouses il doit alors faire preuve d autant de discrétion que s il avait une liaison avec une autre femme,https://www.lemonde.fr/archives/article/1968/09/04/heurs-et-malheurs-de-l-emancipation-dans-l-est-africain_2483131_1819218.html,1968.0,maris,Negative,0.9425103664398193
Il est destiné à loger provisoirement des travailleurs français et étrangers arrivant dans l agglomération des sans famille à leur sortie de l hôpital des sinistrés et dans une annexe des femmes jetées à la rue ou contraintes à fuir par des maris violents,https://www.lemonde.fr/archives/article/1968/12/26/un-hotel-pour-sans-abri-est-inaugure-a-lyon_2507942_1819218.html,1968.0,maris,Negative,0.9979604482650757
Mais il y a le qu en dira t on l opposition des maris et surtout une mentalité profonde dont la récente interview d une personnalité algéroise le docteur Khaldi par un journaliste européen donne la clé,https://www.lemonde.fr/archives/article/1969/01/04/ii-les-ambiguites-algeriennes_2421285_1819218.html,1969.0,maris,Negative,0.9496877193450928
maris et enfants sont les plus enthousiastes,https://www.lemonde.fr/archives/article/1969/01/08/paradis-perdu_2422277_1819218.html,1969.0,maris,Positive,0.9759495258331299
Au cours de ces quarante derniers jours sept églises ont été occupées par les épouses et les mères des prisonniers politiques afin qu un régime différent de celui des prisonniers de droit commun soit accordé à leurs maris et à leurs fils,https://www.lemonde.fr/archives/article/1969/01/22/les-petitions-en-faveur-des-detenus-politiques-se-multiplient-un-etudiant-se-donne-la-mort_3059262_1819218.html,1969.0,maris,Positive,0.8436124324798584
maris et femmes y figurent et pour le complément on fait appel aux résidents parisiens,https://www.lemonde.fr/archives/article/1969/04/23/le-petit-monde-du-tartre-gaudran_2437877_1819218.html,1969.0,maris,Positive,0.6984345316886902
Les solutions ne manquent pas que ce soif l ouverture à ces banques par la Bundesbank de crédits à court ferme sous la forme d opérations swap la Bundesbank ouvre un crédit en maris à la Banque de France et reçoit en contrepartie un dépôt en francs ou que ce soif encore sous la forme préconisée par Je professeur Karl Schiller à l occasion de la conférence de Bonn du mois de novembre dernier,https://www.lemonde.fr/archives/article/1969/05/13/deux-questions-non-resolues_2426614_1819218.html,1969.0,maris,Negative,0.649194061756134
Enfin l opposition au travail à temps plein formelle de la part de 47 des maris s atténue lorsqu il s agit de travail temporaire 37 1,https://www.lemonde.fr/archives/article/1969/05/16/57-des-femmes-desireraient-travailler-a-temps-partiel_2427644_1819218.html,1969.0,maris,Negative,0.8880741596221924
Paroles de Jésus à une prostituée ou à la femme de cinq maris paix et pardon à cause de l amour,https://www.lemonde.fr/archives/article/1969/06/07/une-longue-et-vieille-histoire_2420527_1819218.html,1969.0,maris,Neutral,0.501689076423645
Elle avait tourné plus de soixante films vendu des dizaines de millions de disques épousé cinq maris dont Vicente Minnelli et recherché jusqu à la mort un certain goût du bonheur perdu dans les studios en avalant force pilules doping,https://www.lemonde.fr/archives/article/1969/06/24/la-chanteuse-judy-garland-est-morte-a-londres_2420993_1819218.html,1969.0,maris,Positive,0.9861946105957031
La moindre originalité de l institut de Lausanne n est pas d associer les femmes aux travaux de leurs maris,https://www.lemonde.fr/archives/article/1969/07/10/l-imede-apprend-a-des-dirigeants-d-entreprises-a-se-servir-intelligemment-des-ordinateurs_2413245_1819218.html,1969.0,maris,Positive,0.8196084499359131
D ABORD cadeau de Noël des vedettes internationales à leurs maris les manteaux de fourrure pour hommes deviennent nettement plus accessibles,https://www.lemonde.fr/archives/article/1969/10/29/la-fourrure-desinvolte_2416348_1819218.html,1969.0,maris,Positive,0.951911211013794
Un milieu économique et culturel favorable Ces cinq jeunes femmes ont la chance d appartenir à un milieu culturel favorable à leur retour aux études d être logées dans des conditions qui leur permettent de travailler chez elles sans difficultés insurmontables d avoir des maris dont le salaire fait vivre toute la famille,https://www.lemonde.fr/archives/article/1970/05/13/quand-les-meres-de-famille-retournent-a-l-ecole_2667161_1819218.html,1970.0,maris,Positive,0.9966931343078613
Il semble pourtant que les enfants aient souvent mieux accepté que les maris les difficultés que cette situation apportait à l organisation de la vie quotidienne,https://www.lemonde.fr/archives/article/1970/05/13/quand-les-meres-de-famille-retournent-a-l-ecole_2667161_1819218.html,1970.0,maris,Negative,0.9590874910354614
Une femme peut avoir dix maris,https://www.lemonde.fr/archives/article/1970/08/22/i-l-au-dela-present-dans-l-ici-bas_2643771_1819218.html,1970.0,maris,Positive,0.9050353765487671
Le coupable tout désigné ici est le célèbre pédiatre Spock que les maris escaladent leurs Himalayas dit il leurs épouses doivent écouter leur nature passive et se dévouer totalement aux enfants,https://www.lemonde.fr/archives/article/1970/08/27/creve-c-ur-americain-i-une-alliance-pour-le-progres_3118581_1819218.html,1970.0,maris,Negative,0.9903860092163086
Bien souvent aussi la motivation profonde manque chez ces femmes accablées de besognes ménagères dont les maris comprennent mal qu elles veuillent retourner à l école,https://www.lemonde.fr/archives/article/1970/11/23/ii-vivre-en-france_2656503_1819218.html,1970.0,maris,Negative,0.9965876340866089
Ni l école ni la société ni leurs maris 1 ni leurs mères ni leurs groupements puisqu en France elles n en ont pratiquement pas,https://www.lemonde.fr/archives/article/1971/02/01/les-femmes-et-les-elections-municipales_2457469_1819218.html,1971.0,maris,Negative,0.8496403694152832
Daniel Roth s en donnait à cœur joie pédale accompagnant une naissance indécise déchaînement rythmique fugato toccata fulgurante nouveau fugato développement lointain et coda galopante pour Yallegro un andante méditatif dans une atmosphère un peu tournemiresque avec une suite d épisodes assez prévus scherzo alternant sautillements charmants décharges de mousqueterie et trio bien sage et final mariant les deux thèmes en de multiples épisodes contrastés chants d oiseaux fournaises un peu confuses d où les organistes excellent à faire sortir un Veni Creator ou un Ave maris Stella tendres retraites sans oublier l obligatoire Battaglia plein jeu déployé,https://www.lemonde.fr/archives/article/1971/06/05/yves-devernay-et-daniel-roth-premiers-prix-ex-aequo-du-concours-d-orgue-de-chartres_2464620_1819218.html,1971.0,maris,Positive,0.8077443838119507
Malgré tous ces avantages les épouses des cadres habituées au lèche vitrine parisien suivront elles leurs maris,https://www.lemonde.fr/archives/article/1971/06/10/des-industriels-seduits-par-la-douceur-de-vivre-en-touraine_2464349_1819218.html,1971.0,maris,Positive,0.8390647768974304
1 Adler et maris Anquetil J,https://www.lemonde.fr/archives/article/1971/07/24/sacs-et-bijoux_2454037_1819218.html,1971.0,maris,Neutral,0.9642813205718994
On se rappelle l apologue de Claire Zachanassian dont le nom est un pot pourri de Zacharoff Onassis et Gulbenkian devenue grâce à ses nombreux maris la femme la plus riche du monde elle revient dans son pays natal pour se venger de la ville qui l a chassée ayant acheté le juge et les faux témoins qui l ont fait condamner réduit au silence les usines qui faisaient vivre le pays elle achève son œuvre en obligeant ses concitoyens grâce à la promesse d un milliard à assassiner au nom de la justice l amant qui jadis l avait abandonnée Ils ont fait de moi une prostituée je ferai du monde un bordel,https://www.lemonde.fr/archives/article/1971/09/08/a-i-opera-de-zurich-la-visite-de-la-vieille-dame-de-gottfried-von-einem_3061850_1819218.html,1971.0,maris,Positive,0.9916000366210938
Et d ajouter avec la mine contrite des maris trompés J ai voulu faire voter la réforme de la Constitution pour en terminer avec les querelles,https://www.lemonde.fr/archives/article/1971/11/06/la-campagne-electorale-est-animee-a-bruxelles-par-le-front-des-francophones_2450139_1819218.html,1971.0,maris,Negative,0.9968274235725403
