Text,link,year,aspect,sentiment,prob
Voici la liste des tués telle qu elle est publiée par l état major aspirant Adrian et sa fille médecin capitaine Sieyes son épouse et leur enfant Elisabeth Nicole Christian et Michel Perrin enfants d un commissaire de la marine à Saigon garde mobile Naly Mme Périn épouse d un commandant stationné au Cambodge maréchal des logis chef Puthet sergent Gineste sergent Barbut lieutenant Michel Cordeau sous lieutenant Paul Gaillier du 10e R,https://www.lemonde.fr/archives/article/1952/07/25/les-victimes-du-massacre-du-cap-saint-jacques_1988535_1819218.html,1952.0,"épouse', 'épouse","Neutral', 'Neutral","0.7142110466957092, 0.7142110466957092"
C est Jacqueline Pagnol épouse du cinéaste académicien qui tient le rôle principal dans cette réalisation auprès de Rellys Marcelle Géniat et Louis Pellegrin,https://www.lemonde.fr/archives/article/1953/01/17/nouvelles_1969761_1819218.html,1953.0,épouse,Positive,0.9889389276504517
Diplômé de l université Harvard il a épouse Mlle Phyllis Ellsworth qui lui a donné deux filles Phyllis et Joan,https://www.lemonde.fr/archives/article/1953/01/20/m-clarence-d-dillon-est-nomme-ambassadeur-a-paris_1970159_1819218.html,1953.0,épouse,Positive,0.8312229514122009
Ses frères Clément et Adrien avaient laissé le premier une fille Laure épouse de Cérou aujourd hui veuve et le second ancien avoué à Chartres qui avait été député trois enfants Marie épouse Poupard André et Antoinette épouse de la Paumelière,https://www.lemonde.fr/archives/article/1953/01/27/mme-marie-poupard-comparait-mardi-devant-les-assises-de-la-creuse_1970166_1819218.html,1953.0,"épouse', 'épouse', 'épouse","Neutral', 'Neutral', 'Neutral","0.7182546854019165, 0.7182546854019165, 0.7182546854019165"
ses amis indulgents se trouveront justifiés par le paysage romantique des dernières années aux stries multicolores par les deux amusants portraits des Andrews et des Browne au milieu de leurs terres le squire aux petits mollets assis sur un talus brun peu rassurant ou debout la carabine sous le bras près de son épouse tandis qu un orage s amasse dans le ciel et décolore déjà la campagne autour des deux ennuyés L Angleterre de Pitt offrait donc déjà au sentiment une issue que ne connaissait pas le régime sculptural et romain imposé en France par David,https://www.lemonde.fr/archives/article/1953/02/07/le-paysage-romantique-anglais_1973415_1819218.html,1953.0,épouse,Neutral,0.753250241279602
Belleil d Albertville Mme Pech épouse Donnadieu d Avesnes,https://www.lemonde.fr/archives/article/1953/02/11/nominations-dans-la-magistrature_1972864_1819218.html,1953.0,épouse,Positive,0.6614912152290344
Après leur crime les agresseurs se sont emparés des bijoux de l épouse de la victime et ont pris la fuite,https://www.lemonde.fr/archives/article/1953/02/17/m-fonctionnaire-tunisien-est-abattu-a-son-domicile_1973316_1819218.html,1953.0,épouse,Negative,0.9857162833213806
Mme Falgade épouse de l inculpé qui transporta en auto les enfants de Bayonne à Guéthary entendue hier lundi par M,https://www.lemonde.fr/archives/article/1953/02/25/un-pere-jesuite-envoye-special-du-cardinal-gerlier-serait-arrive-a-saint-sebastien_1973242_1819218.html,1953.0,épouse,Negative,0.6133684515953064
Elle crée évidemment l impression que notre jeune souverain est en fait influencé dans l exercice de sa haute mission de chef de l État par le milieu familial spécialement par le roi Léopold III son père et par l épouse de celui ci,https://www.lemonde.fr/archives/article/1953/02/26/le-dementi-de-m-van-houtte_1972059_1819218.html,1953.0,épouse,Positive,0.8275130987167358
S attaquer à l épouse de notre souverain est d autant plus injuste que tout observateur objectif doit reconnaître le scrupule avec lequel le roi Léopold III et son épouse s abstiennent rigoureusement d intervenir d une manière quelconque dans la vie politique belge,https://www.lemonde.fr/archives/article/1953/02/26/le-dementi-de-m-van-houtte_1972059_1819218.html,1953.0,"épouse', 'épouse","Negative', 'Negative","0.9934719800949097, 0.9934719800949097"
Lafarge contenait bien l arsenic que lui avait administré son épouse Raspail répliquait qu on pouvait trouver de l arsenic partout fût ce dans les barreaux d une chaise,https://www.lemonde.fr/archives/article/1953/03/14/retour-aux-ordalies_1981217_1819218.html,1953.0,épouse,Neutral,0.5012753009796143
L épouse de l ex roi Farouk est arrivée à Genève accompagnée de sa mère Mme Sadek,https://www.lemonde.fr/archives/article/1953/03/14/separation-provisoire-entre-farouk-et-narriman_1980395_1819218.html,1953.0,épouse,Neutral,0.7537333965301514
Mais l immobilisation de l abbaye de Westminter déjà aux mains des ouvriers qui préparent le couronnement vaut à l épouse de George V un honneur exceptionnel de dimanche soir jusqu à mardi matin sa dépouille sera exposée sous les voûtes presque millénaires de Westminster Hall là même où l an dernier la foule des Londoniens rendit un dernier hommage à George VI,https://www.lemonde.fr/archives/article/1953/03/27/les-obseques-de-la-reine-mary-auront-lieu-mardi-a-windsor_1980525_1819218.html,1953.0,épouse,Positive,0.9867911338806152
Nous ne nous intéressons guère à ses tourments et si nous sommes heureux qu il retrouve son épouse à la fin du film c est surtout par attachement aux principes de la morale bourgeoise,https://www.lemonde.fr/archives/article/1953/03/31/lettre-ouverte_1981861_1819218.html,1953.0,épouse,Positive,0.9759193062782288
Tout de même rencontre t on encore beaucoup de moins de trente ans pour ne trouver à dire en vantant les qualités de leur future épouse Ça c est une femme,https://www.lemonde.fr/archives/article/1953/04/03/ii-avec-les-metallos-et-les-ruraux-qui-fondent-un-foyer_1973568_1819218.html,1953.0,épouse,Positive,0.9366127252578735
Une fois mariés l homme partait pour la partie de cartes au café et l épouse se consacrait aux bavardages avec les voisines ou à la promenade du bébé,https://www.lemonde.fr/archives/article/1953/04/04/iii-un-nouveau-type-de-couple_1975309_1819218.html,1953.0,épouse,Positive,0.5632254481315613
Et il avait pour le servir des étoiles de première grandeur un Humphrey Bogart très en forme une Ethel Barrymore qui n a rien oublié des leçons de la famille Kim Hunter enfin gui fut la Stella du Tramway nommé Desir voluptueuse et drue et gui est ici particulièrement séduisante dans le rôle inévitable de l épouse sacrifiée au marbre,https://www.lemonde.fr/archives/article/1953/04/06/bas-les-masques-haut-les-c-urs_1974833_1819218.html,1953.0,épouse,Positive,0.9620818495750427
Cette même année il épousait secrètement la fille d un officier roumain Mlle Lambrino plus connue à l époque sous le surnom de Zizi et dont il eut un fils mais le roi Ferdinand obtint l annulation du mariage et tandis que son épouse partait avec son enfant pour la France où elle devait avoir une destinée obscure Carol prince héritier devenait général de division puis en 1919 inspecteur de la marine,https://www.lemonde.fr/archives/article/1953/04/06/carol-de-roumanie-est-mort-ce-matin-a-lisbonne_1974391_1819218.html,1953.0,épouse,Negative,0.6778149008750916
vont surtout faire éclater le mythe hollywoodien de la dactylo qui épouse le roi du frigidaire,https://www.lemonde.fr/archives/article/1953/04/07/i-la-renaissance-d-un-art-national_1974854_1819218.html,1953.0,épouse,Negative,0.7039453983306885
Le roi l envoie faire un voyage en Orient pour lui changer les idées au retour il épouse la princesse de Grèce Hélène avec laquelle il divorcera sept ans plus tard,https://www.lemonde.fr/archives/article/1953/04/07/le-roi-desinvolte-carol-ii_1974024_1819218.html,1953.0,épouse,Positive,0.517769992351532
Mais son aide de camp a remis hier à la presse le communiqué suivant Quoique Sa Majesté soit très affectée par le décès de son père elle ne se rendra pas à Lisbonne car il lui faut rester au chevet de son épouse qui vient de mettre son troisième enfant au monde,https://www.lemonde.fr/archives/article/1953/04/07/les-funerailles-auront-lieu-mardi-a-lisbonne_1974514_1819218.html,1953.0,épouse,Positive,0.833665668964386
Grâce à l amour d une femme quelque peu enchanteresse Machabia Belris s empare du faucan mais s éprend d Anfelis la rend mère et l épouse,https://www.lemonde.fr/archives/article/1953/04/13/l-academie-des-inscriptions-proteste-contre-la-disparition-du-nom-de-renan-de-la-nomenclature-des-rues_1974461_1819218.html,1953.0,épouse,Negative,0.7870623469352722
La cour d assises de Riom va consacrer deux journées les 28 et 29 avril au procès d un riche fermier de Montel hameau de la commune d Avèze non loin de La Bourboule Alphonse Brugière quarante six ans accusé de l assassinat de son amie une veuve de son âge Marie Chaleil épouse Rozier mère de quatre enfants,https://www.lemonde.fr/archives/article/1953/04/28/un-fermier-avait-assassine-son-amie-pour-faire-un-riche-mariage-il-comparait-demain-devant-la-cour-d-assises-de-riom_3030081_1819218.html,1953.0,épouse,Neutral,0.5883709192276001
Pour la seconde fois John Reginald Christie accusé du meurtre de quatre femmes dont sa propre épouse comparaît aujourd hui mercredi devant le tribunal de Clerkenwell,https://www.lemonde.fr/archives/article/1953/04/30/john-christie-comparait-aujourd-hui-pour-la-seconde-fois-devant-le-tribunal_1974628_1819218.html,1953.0,épouse,Negative,0.939432680606842
Voici quelques titres Puberté l Enfant et le Suicide l Amour vénal l Adultère la Danse de la vie le Veuf le Sadique Maitresse et épouse,https://www.lemonde.fr/archives/article/1953/05/08/a-travers-les-galeries_1982633_1819218.html,1953.0,épouse,Neutral,0.4944542348384857
Le résumé du scénario fait songer à un pastiche de Prévert Une épouse détestée deux enfants grandis trop vite quelques beaux restes des comptes à dormir debout deux yeux ravageurs une cour discrète un scandale en perspective un malentendu Vénus à sa proie attachée un coffre fort une action indélicate un train qui sifflera trois fois une séquence de Stazione Termini une reconnaissance de dette la misère au grand jour le jour du terme un enfant né avant terme un homme sans situation une situation critique un pantalon troué un fils indigne une femme envolée une pente savonnée un asile de nuit une nuit profonde un voyage au bout de la nuit,https://www.lemonde.fr/archives/article/1953/05/15/un-amour-desespere-un-vrai-calvaire_1983797_1819218.html,1953.0,épouse,Negative,0.9902201890945435
Du côté de l Islam turc les étapes vers la Maison de l Assomption à Ephese vers la première des Femmes parfaites vers Maryam sont jalonnées par ses sœurs Assia Fâtima à la fois fille mère et épouse de la Clarté prophétique Fitia créatrice Nuit du destin temple de l Ascension nocturne crypte où les Sept Dormants attendent la Résurrection crypte localisée par la prière turque à Turfan Mongolie Albistan Tarse vœu virginal d adoration de Maryam au Mihrab de Zacharie inscrit après 1453 dans les niches des mosquées d Istanbul exaucé à Éphèse auprès des Sept Dormants honorés dans toutes les mosquées à la prière du vendredi,https://www.lemonde.fr/archives/article/1954/01/04/la-maison-de-la-vierge-est-honoree-a-ephese_2036184_1819218.html,1954.0,épouse,Positive,0.9894429445266724
Il épouse en 1919 lady Diana Manners fille cadette du duc de Rutland En 1924 il est une première fois élu à la Chambre des communes puis il exerce quatre ans durant les fonctions de secrétaire financier avant de retrouver en 1934 un siège au Parlement dans les rangs du parti conservateur,https://www.lemonde.fr/archives/article/1954/01/04/un-patriote-non-conformiste_2036310_1819218.html,1954.0,épouse,Neutral,0.7227528691291809
Djilas stigmatisait encore il y a peu de jours l attitude des femmes de certains hauts fonctionnaires qui maintenaient dédaigneusement à l écart une jeune actrice épouse d une personnalité yougoslave parce qu elle n était pas de leur milieu,https://www.lemonde.fr/archives/article/1954/01/12/fissures-a-belgrade_2036401_1819218.html,1954.0,épouse,Positive,0.7827047109603882
Jehudith une Bethléémite devenue l épouse de Simron paiera de sa vie son dévouement car elle se blessera avec l arme empoisonnée préparée par Agar,https://www.lemonde.fr/archives/article/1954/01/27/durufle-ramette-rodrigo-dautremer-la-jehudith-d-armas-launis-tomasi-wreden-mac-nab_2035992_1819218.html,1954.0,épouse,Neutral,0.5960390567779541
En 1936 après avoir changé de nom il s appelait à l origine John Ronald Merret il épouse Isabel Veronica Bonar fille de lady Menzies,https://www.lemonde.fr/archives/article/1954/02/18/l-auteur-du-crime-d-ealing-etait-le-chef-d-une-bande-internationale_2034217_1819218.html,1954.0,épouse,Neutral,0.9583447575569153
Il serait inadmissible qu une affaire de cette importance soit soumise à des juges militaires qui sont les subordonnés d un général dont l épouse va venir se plaindre de sévices qu auraient exercés sur elle les services d Oberg et de Knochen,https://www.lemonde.fr/archives/article/1954/02/24/oberg-et-knochen-ont-entendu-la-lecture-des-140-premieres-pages-d-un-acte-d-accusation-qui-en-compte-240_2033453_1819218.html,1954.0,épouse,Negative,0.9559647440910339
Le beau garçon qui a des ambitions dans la mécanique épouse une autre femme,https://www.lemonde.fr/archives/article/1954/02/25/gentillesse-italienne-et-drame-francais_2033174_1819218.html,1954.0,épouse,Neutral,0.5096164345741272
Mais l ingénieur est un homme de la vieille école il veut une femme qui soit uniquement épouse et mère,https://www.lemonde.fr/archives/article/1954/02/25/gentillesse-italienne-et-drame-francais_2033174_1819218.html,1954.0,épouse,Positive,0.6303553581237793
Elle pénètre dans les familles intrigue et finit par intéresser la fiancée la jeune épouse ensuite elle fait le tour des amis du voisinage,https://www.lemonde.fr/archives/article/1954/03/04/la-ligue-de-l-enseignement-contre-la-presse-du-c-ur_2018547_1819218.html,1954.0,épouse,Negative,0.3903275728225708
Mais finalement tout rentre dans l ordre forte de ses expériences la jeune dactylo épouse enfin l homme à sa mesure le fils du patron beau riche généreux et qui accueille l enfant de l amour,https://www.lemonde.fr/archives/article/1954/03/04/la-ligue-de-l-enseignement-contre-la-presse-du-c-ur_2018547_1819218.html,1954.0,épouse,Positive,0.8398945331573486
La coupe recherchée se retrouve dans les tailleurs dont la jaquette épouse une ligne ovoïde dans les manteaux de tons joyeux des bleus bleuet des rouges framboise ou un vermillon doublant un gris,https://www.lemonde.fr/archives/article/1954/03/04/la-mode-et-la-vie_2018773_1819218.html,1954.0,épouse,Positive,0.9105732440948486
La seconde déconcerte il dit à Dominique dont il repoussait tout à l heure l amour sacrilège et qu il refusait même d entendre en confession prévoyant bien que cette fille orgueilleuse sensuelle athée en profiterait pour avouer sa passion et le tenter il lui dit Je vous épouse,https://www.lemonde.fr/archives/article/1954/03/06/si-vous-aimez-ceux-qui-vous-aiment_2017895_1819218.html,1954.0,épouse,Neutral,0.3607047200202942
Mais il s est révolté contre l exigence du confesseur qui veut qu il épouse Dominique devant Dieu là j ai le vertige à mon tour,https://www.lemonde.fr/archives/article/1954/03/06/si-vous-aimez-ceux-qui-vous-aiment_2017895_1819218.html,1954.0,épouse,Negative,0.6298291087150574
Une de ces bosses qui épouse la forme d un dos de chameau et porte d ailleurs le nom de Kamelhalsen est particulièrement délicate à franchir car elle oblige les coureurs à décoller en pleine vitesse mouvement d autant plus dangereux à exécuter qu il se situe à la sortie d un virage,https://www.lemonde.fr/archives/article/1954/03/08/la-descente-epreuve-reine-du-ski-alpin-couronnera-demain-a-are-les-championnats-du-monde-de-la-f-i-s_2017787_1819218.html,1954.0,épouse,Positive,0.5829578638076782
Enfin le tribunal révolutionnaire a prononcé hier son verdict dans le procès de Mme Zeinab el Wakil en condamnant l épouse du leader wafdiste Moustapha Nahas à la confiscation de tous ses biens,https://www.lemonde.fr/archives/article/1954/03/09/le-conseil-de-la-revolution-s-emploie-a-limiter-les-effets-des-mesures-liberales-annoncees-samedi_2017691_1819218.html,1954.0,épouse,Negative,0.8762048482894897
Il invoqua la nullité de la reconnaissance signée par l imprésario sous prétexte que sa mère Marie Rose était encore légalement l épouse du Nancéien au moment de la conception,https://www.lemonde.fr/archives/article/1954/03/18/la-cour-d-appel-de-nancy-se-prononce-dans-une-curieuse-affaire-d-heritage_2019124_1819218.html,1954.0,épouse,Negative,0.5565546154975891
Nous retrouverons en effet dans cette pièce les trois personnages types le mari la maîtresse et l épouse les trois préoccupations clés l incompatibilité d humeur le détachement et l infidélité et le cadre de tradition un salon à l heure des cocktails,https://www.lemonde.fr/archives/article/1954/04/02/la-cocktail-party-de-t-s-eliot-au-vieux-colombier_2013744_1819218.html,1954.0,épouse,Positive,0.8423340916633606
Ainsi devant la seconde chambre civile de la Cour suprême Me Goutet a reproché à un arrêt de cour d appel de considérer comme injure grave le fait pour une épouse d avoir détenu un revolver et d annoncer à des Intimes son intention de descendre son mari D autant plus que cette femme avait confié depuis longtemps ce fameux pistolet à un tiers,https://www.lemonde.fr/archives/article/1954/04/22/la-femme-ne-doit-pas-menacer-son-mari-d-un-revolver-meme-si-elle-a-confie-l-anse-a-un-tiers_2013816_1819218.html,1954.0,épouse,Negative,0.9913510084152222
Finies les vestes sac le costume épouse les lignes naturelles du corps sans les entraver suit les mouvements en ne perdant jamais l élégance de ses lignes et s adapte aux directives de la vie motorisée,https://www.lemonde.fr/archives/article/1954/04/30/chez-les-tailleurs-de-qualite-la-mode-masculine-concilie-les-exigences-de-la-vie-moderne-et-le-charme-d-un-romantisme-adapte-a-l-epoque_2013253_1819218.html,1954.0,épouse,Positive,0.9853898286819458
Alors une corde lie deux êtres qui n ont plus qu une vie le guide pour quelques heures épouse un inconnu qui va devenir un ami quand deux hommes partagent le meilleur et le pire ce ne sont plus deux étrangers,https://www.lemonde.fr/archives/article/1954/05/03/etoiles-et-tempetes_2028364_1819218.html,1954.0,épouse,Neutral,0.7549133896827698
En 1850 deux enfants majeurs de Naundorff Jeanne Amélie et Charles Edouard sa veuve née Jeanne Frédérique Einert agissant tant en son nom que comme tutrice de ses six enfants mineurs intentèrent un procès à Marie Thérèse Charlotte de France veuve de Louis Antoine de France duc d Angoulême fille de Louis XVI et de Marie Antoinette à Henry Dieudonné d Artois duc de Bordeaux comte de Chambord fils du duc de Berry et à sa sœur Louise Marie Thérèse d Artois épouse du duc Charles Louis de Parme respectivement petit neveu et petite nièce de Louis XVI,https://www.lemonde.fr/archives/article/1954/05/04/les-heritiers-de-naundorff-font-appel-d-un-jugement-declarant-que-l-horloger-de-delft-ne-saurait-etre-louis-xvii_2029325_1819218.html,1954.0,épouse,Positive,0.5300334095954895
épouse et mère il sort pas de là,https://www.lemonde.fr/archives/article/1954/05/06/l-amour-d-une-femme_2030344_1819218.html,1954.0,épouse,Positive,0.7835972309112549
Comme il en restait encore nous avons envoyé une somme à Jean épouse de McCarthy pour acheter de l essence,https://www.lemonde.fr/archives/article/1954/05/08/iii-pour-la-presidence_2029873_1819218.html,1954.0,épouse,Neutral,0.8005589246749878
30 un Marocain figé d une vingtaine d années a tué dans son appartement de Casablanca une jeune femme européenne Mme Niedzielska épouse du célèbre pianiste polonais Niedzielsky en lui tranchant gorge avec un couteau de boucher,https://www.lemonde.fr/archives/article/1954/05/11/une-europeenne-assassinee-a-casablanca_2028477_1819218.html,1954.0,épouse,Negative,0.9780117273330688
il meurt dès la début du film ayant préféré la guerre les tranchées et la gadoue nous sommes en 1914 à la compagnie de son épouse,https://www.lemonde.fr/archives/article/1954/05/20/le-secret-d-helene-murimon_2028203_1819218.html,1954.0,épouse,Negative,0.5886566638946533
Ce taux est maintenant fixé à 2 000 francs par famille épouse et enfants mineurs du travailleur immigrant à l exclusion des jeunes gens du sexe masculin âgés de plus de dix sept ans,https://www.lemonde.fr/archives/article/1954/05/27/les-frais-d-introduction-en-france-des-familles-de-travailleurs-etrangers_2028977_1819218.html,1954.0,épouse,Neutral,0.9899709820747375
Elle épouse les thèses soutenues ou suggérées ces jours derniers par la délégation française qui en soulignait hier l importance,https://www.lemonde.fr/archives/article/1954/06/10/les-espoirs-des-delegues-se-tournent-vers-les-representants-britanniques_2020142_1819218.html,1954.0,épouse,Positive,0.8517383933067322
Louis Budenz ancien rédacteur en chef du journal communiste Daily Worker Mme Koo épouse de l ambassadeur de Chine à Washington Mme Clara Booth Luce épouse du directeur de Life et ambassadeur des États Unis en Italie le violoniste Fritz Kreisler etc,https://www.lemonde.fr/archives/article/1954/06/12/la-meilleure-pensee-catholique-vient-de-france-declare-mgr-fulton-sheen-auxiliaire-de-l-archeveque-de-new-york_2019625_1819218.html,1954.0,"épouse', 'épouse","Neutral', 'Neutral","0.7627360820770264, 0.7627360820770264"
Henri de Lamaze nouveau champion de France international a fait honneur a son titre puisque associé à son épouse il a remporté les quatre balles meilleures balles brutes,https://www.lemonde.fr/archives/article/1954/06/15/la-coupe-bouchayer-a-deauville_2019604_1819218.html,1954.0,épouse,Positive,0.9542324542999268
De fâcheuses expériences avaient en effet montré que l on pouvait avec les meilleures intentions du monde transformer en cible un époux ou une épouse en communiquant son adresse à un conjoint dont la jalousie meurtrière paraissait n être qu une légitime inquiétude,https://www.lemonde.fr/archives/article/1955/01/21/50-000-personnes-tentent-chaque-annee-de-disparaitre-et-5-000-y-parviennent_1951695_1819218.html,1955.0,épouse,Negative,0.946031928062439
Il s en sépara mais la première épouse qui était venue le rejoindre mourut entre ses bras en lui faisant promettre d épouser religieusement la seconde,https://www.lemonde.fr/archives/article/1955/02/08/un-createur-d-hernani_1945253_1819218.html,1955.0,"épouse', 'épouse","Negative', 'Negative","0.932723343372345, 0.932723343372345"
l épouse personnellement non assurée ayant le droit d exiger des prestations de la caisse à laquelle son époux est affilié,https://www.lemonde.fr/archives/article/1955/02/12/quand-le-mari-est-responsable-de-l-accident-de-sa-femme_1945442_1819218.html,1955.0,épouse,Negative,0.9444593787193298
Il relate le retour d un homme qui après avoir purgé une condamnation pour collaboration avec les Allemands retrouve son épouse et son foyer,https://www.lemonde.fr/archives/article/1955/02/14/beria-condamne-au-theatre_1945027_1819218.html,1955.0,épouse,Positive,0.9328352808952332
C est le 25 octobre 1934 qu il épouse Jennie Lee député fille de mineur écossais,https://www.lemonde.fr/archives/article/1955/03/18/un-homme-passionne_1953838_1819218.html,1955.0,épouse,Neutral,0.9525050520896912
Oscar Schlitter ex premier conseiller près l ambassade d Allemagne à Londres qui était retourné en Grande Bretagne de son propre chef malgré l interdiction de la chancellerie fédérale voit mettre aujourd hui un terme à une carrière déjà compromise par les propos inconsidérés de son épouse,https://www.lemonde.fr/archives/article/1955/03/24/le-diplomate-oscar-schlitter-est-mis-en-conge-provisoire-par-le-chancelier-adenauer_1953238_1819218.html,1955.0,épouse,Negative,0.9866698384284973
L épouse du serrurier de Stettin Mutter Bergmann matrone indomptable et véhémente magistralement incarnée par Thérèse Gieske se fait la voix inflexible de cette révolte,https://www.lemonde.fr/archives/article/1955/04/07/quatre-films-deux-guerres-une-allemagne_1959701_1819218.html,1955.0,épouse,Positive,0.8904905319213867
Discours de Fulton 1946 dans lequel il épouse la cause de l Union européenne,https://www.lemonde.fr/archives/article/1955/04/07/quelques-grandes-dates_1959397_1819218.html,1955.0,épouse,Neutral,0.4723171591758728
C est la très douée épouse de Sir John Lavery qui en descendit rapidement et avec une extrême légèreté,https://www.lemonde.fr/archives/article/1955/04/09/sir-winston-s-churchill-artiste-peintre-peint-par-lui-meme_1960262_1819218.html,1955.0,épouse,Positive,0.9886487126350403
Il épouse en croyant l aimer une Élise idiote et glacée qu un complot familial lui a presque jetée dans les bras pour l accabler ensuite ignoblement et tenter de le perdre sous une fâcheuse imputation,https://www.lemonde.fr/archives/article/1955/04/13/la-vie-de-philippe-denis-philippe-de-claude-aveline-les-eaux-melees-de-roger-ikor_1959798_1819218.html,1955.0,épouse,Negative,0.9676677584648132
Ils ont brutalisé son épouse et un cheik qui tentait de s opposer à l enlèvement,https://www.lemonde.fr/archives/article/1955/04/15/des-hors-la-loi-attaquent-un-convoi-de-ravitaillement-et-font-prisonniers-huit-tirailleurs_1960520_1819218.html,1955.0,épouse,Negative,0.9083964824676514
Janine Darcey est l épouse bien bourgeoise d un de ces dangereux messieurs,https://www.lemonde.fr/archives/article/1955/04/15/du-rififi-chez-les-hommes_1960854_1819218.html,1955.0,épouse,Negative,0.9177713394165039
Géorgie est l épouse idéale,https://www.lemonde.fr/archives/article/1955/04/23/pour-le-meilleur-et-pour-le-pire-aux-mathurins_3029421_1819218.html,1955.0,épouse,Positive,0.9968953132629395
Celui ci son épouse et sa fillette Âgée de sept ans ont été tués sur le coup,https://www.lemonde.fr/archives/article/1955/04/26/quatre-personnes-sont-tuees-par-un-autorail-a-un-passage-a-niveau-dans-le-puy-de-dome_1959151_1819218.html,1955.0,épouse,Negative,0.9772258400917053
Le conducteur de la voiture ainsi que son épouse ont été atteints de plusieurs fractures,https://www.lemonde.fr/archives/article/1955/05/04/vingt-nouveaux-accidents-mortels_1956146_1819218.html,1955.0,épouse,Negative,0.993992030620575
Vingt ans plus tard le roi rendit à Isambour son rang de reine sinon celui d épouse,https://www.lemonde.fr/archives/article/1955/05/18/vieille-histoire_1956601_1819218.html,1955.0,épouse,Negative,0.5789307951927185
Plainte fut portée par l administration des beau arts d une part et d autre part par les copropriétaires de la chapelle Mines Antoinette Margail épouse Ribes et Marie Margail veuve Poney qui n avaient pas été consultées lors de la vente,https://www.lemonde.fr/archives/article/1955/05/30/les-fresques-de-la-chapelle-d-ille-sur-la-tet-devront-etre-remises-en-place_1956704_1819218.html,1955.0,épouse,Neutral,0.812110185623169
Mohammed Ali premier ministre du Pakistan déjà nanti d une épouse avait convolé avec sa secrétaire une jeune Syrienne naturalisée canadienne,https://www.lemonde.fr/archives/article/1955/06/01/les-femmes-du-pakistan-partent-en-guerre-contre-la-polygamie_1957840_1819218.html,1955.0,épouse,Neutral,0.8630161881446838
Sous la direction de la femme du premier ministre de l époque begum Liaquat Alt Khan elle même deuxième épouse de son mari une organisation appelée A,https://www.lemonde.fr/archives/article/1955/06/01/les-femmes-du-pakistan-partent-en-guerre-contre-la-polygamie_1957840_1819218.html,1955.0,épouse,Positive,0.4821861684322357
Bogey conducteur de travaux à l entreprise Pressiat de Saint Michel de Maurienne se hâtait à bord d une camionnette vers Saint Jean de Maurienne emmenant son épouse à la maternité,https://www.lemonde.fr/archives/article/1955/06/10/les-inondations-ont-cause-plusieurs-centaines-de-millions-de-degats_1957280_1819218.html,1955.0,épouse,Neutral,0.453521728515625
Lambrino qui se prétend on le sait fils légitime du défunt roi Carol de Roumanie par le fait d un mariage secret de sa mère Mme Lambrino célébré en 1918 avec le souverain plaide en effet par l entremise de Me Rostoker contre Mme Lupescu la dernière épouse du roi pour demander l annulation de la vente d un domaine situé dans l Orne,https://www.lemonde.fr/archives/article/1955/06/11/proces-de-m-lambrino-contre-mme-lupescu_1957225_1819218.html,1955.0,épouse,Negative,0.9605316519737244
Personne n y croit Personne ne peut admettre la réclusion de Mme Ponza qu elle soit la première ou la seconde épouse de M,https://www.lemonde.fr/archives/article/1955/06/21/la-comedie-de-saint-etienne-joue-pirandello_1957837_1819218.html,1955.0,épouse,Negative,0.574463427066803
On se souvient que le 30 octobre 1953 Mme Catherine Elisabeth Van Rysselberghe Gide épouse Lambert avait reçu de la direction générale des impôts un avis lui réclamant 20 millions en raison d une omission faite dans la déclaration de succession souscrite le 17 septembre 1952 ce document étant muet sur les droits d auteur laissés par le défunt,https://www.lemonde.fr/archives/article/1955/07/01/le-tribunal-civil-dira-le-13-juillet-si-les-droits-d-auteur-d-un-ecrivain-sont-des-biens-meubles-transmissibles_1961489_1819218.html,1955.0,épouse,Neutral,0.7764476537704468
7 milliards résultant d une prestation nouvelle l allocation de la mère au foyer attribuée aux exploitants agricoles dont l épouse se consacre à l entretien de ses enfants,https://www.lemonde.fr/archives/article/1955/07/06/l-allocation-de-la-mere-au-foyer-pour-les-exploitants-agricoles-coutera-7-milliards-par-an_1962476_1819218.html,1955.0,épouse,Positive,0.5231454372406006
avez un choix à faire dans l alternative qui consiste pour une part à laisser se bloquer toutes les réclamations ouvrières quitte à provoquer à un certain moment une explosion générale dans des revendications sans nuances ou bien pour l autre part à conseiller aux responsables des différentes industries la conclusion d accords contractuels tenant compte justement des possibilités industrielles et des facultés des entreprises de telle sorte que la satisfaction des revendications épouse au maximum les états divers de prospérité des entreprises et des industries,https://www.lemonde.fr/archives/article/1955/07/07/f-o-propose-au-c-n-p-f-de-negocier-un-accord-de-principe-sur-les-salaires_1961207_1819218.html,1955.0,épouse,Negative,0.5857587456703186
Le cas de Mme Sispera épouse britannique d un aviateur tchécoslovaque fait l objet de nombreux commentaires en Grande Bretagne à la suite de l entrevue qu a eue M,https://www.lemonde.fr/archives/article/1955/07/09/grande-bretagne-l-affaire-sispera-suscite-de-nombreux-commentaires_3029546_1819218.html,1955.0,épouse,Neutral,0.6477547287940979
Mme Sispera épouse divorcée d un pilote de guerre Tchécoslovaque est d origine anglaise,https://www.lemonde.fr/archives/article/1955/07/14/tchecoslovaquie-mme-sispera-quittera-prague-a-la-fin-de-la-semaine_3029600_1819218.html,1955.0,épouse,Neutral,0.7375535368919373
